id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,56,76,38,43,135,watch,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,45,36,45,40,31,hold,edge,drag-penalty,drop-slack
m003,g003,review cost,92,35,36,31,198,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,75,31,43,30,114,watch,negative,lane-boundary,lower-confidence
m005,g005,change width,123,67,31,54,366,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,93,6,26,21,202,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,42,30,32,52,80,hold,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,108,39,26,16,275,ship,negative,lane-boundary,lower-confidence
m009,g009,change width,65,11,7,22,200,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,78,58,20,66,278,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,92,31,35,92,259,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,103,14,34,11,198,ship,negative,lane-boundary,lower-confidence
m013,g013,change width,77,43,5,80,334,ship,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,54,49,25,27,138,watch,edge,drag-penalty,drop-slack
m015,g015,review cost,94,71,23,48,309,ship,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,30,44,13,7,89,hold,negative,lane-boundary,lower-confidence
m017,g017,change width,54,68,34,96,190,ship,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,100,37,25,96,333,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,43,75,29,57,145,watch,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,62,21,22,29,148,watch,negative,lane-boundary,lower-confidence
m021,g021,change width,40,32,44,39,15,hold,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,63,64,36,30,139,watch,edge,drag-penalty,drop-slack
m023,g023,review cost,83,29,19,42,244,ship,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,96,43,23,40,279,ship,negative,lane-boundary,lower-confidence
m025,g025,change width,71,65,30,20,178,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,49,20,14,51,162,watch,edge,drag-penalty,drop-slack
m027,g027,review cost,46,52,35,28,78,hold,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,48,65,16,8,153,watch,negative,lane-boundary,lower-confidence
m029,g029,change width,105,74,11,65,410,ship,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,36,0,10,91,159,watch,edge,drag-penalty,drop-slack
m031,g031,review cost,97,52,18,23,294,ship,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,88,40,34,66,234,ship,negative,lane-boundary,lower-confidence
m033,g033,change width,95,36,5,26,327,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,45,61,13,47,191,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,116,22,26,105,371,ship,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,67,35,32,82,190,ship,negative,lane-boundary,lower-confidence
m037,g037,change width,55,44,10,95,264,ship,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,83,5,43,56,138,watch,edge,drag-penalty,drop-slack
